chrom	start	end	region	is_bad_bin	log2_insulation_score_25000	n_valid_pixels_25000	boundary_strength_25000	is_boundary_25000	is_bad_bin_50000	log2_insulation_score_50000	n_valid_pixels_50000	boundary_strength_50000	is_boundary_50000	is_bad_bin_100000	log2_insulation_score_100000	n_valid_pixels_100000	boundary_strength_100000	is_boundary_100000
chrX	1692000	1694000	chrX	False	-0.3638107641403321	140.0		False	False	-0.4094343045067297	531.0		False	False	-0.38025322227479247	1801.0		False
chrX	1694000	1696000	chrX	False	-0.8223052635235757	139.0		False	False	-0.6077812518765268	510.0		False	False	-0.4811166339649369	1801.0		False
chrX	1696000	1698000	chrX	False	-1.4722064959450525	142.0	2.0340766602747413	True	False	-0.9193597517031741	487.0		False	False	-0.6116306814434487	1803.0	0.6627182076108475	True
chrX	1698000	1700000	chrX	False	-1.3343227314495774	141.0		False	False	-0.9080092305089574	485.0		False	False	-0.5798898190754798	1803.0		False
chrX	1700000	1702000	chrX	False	-1.438294659865356	141.0	0.10397192841577874	True	False	-0.9437707321579181	486.0	1.2724553249024955	True	False	-0.5788014416320076	1802.0		False
chrX	1702000	1704000	chrX	False	-0.9960723312602824	141.0		False	False	-0.7447406703811328	482.0		False	False	-0.4795487801944984	1793.0		False
chrX	1704000	1706000	chrX	False	-1.0281659609701355	141.0		False	False	-0.7595704201289141	483.0		False	False	-0.4719923537283304	1800.0		False
chrX	1706000	1708000	chrX	False	-0.8533321591442002	141.0		False	False	-0.6586893295869131	484.0		False	False	-0.4212539344366389	1801.0		False
chrX	1708000	1710000	chrX	False	-0.6985874155497074	141.0		False	False	-0.5560271315073527	478.0		False	False	-0.3654621190991294	1809.0		False
chrX	1710000	1712000	chrX	False	-0.5857312266461949	141.0		False	False	-0.46304717506912757	480.0		False	False	-0.30684716717068944	1804.0		False
chrX	1712000	1714000	chrX	False	-0.49018140153032475	141.0		False	False	-0.3764021105368123	482.0		False	False	-0.26267094127524976	1799.0		False
chrX	1714000	1716000	chrX	False	-0.414369879929946	140.0		False	False	-0.2969001423378713	483.0		False	False	-0.22812409642996065	1812.0		False
chrX	1716000	1718000	chrX	False	-0.32922902592446013	131.0		False	False	-0.23641657801607932	485.0		False	False	-0.2061042550783729	1819.0		False
chrX	1718000	1720000	chrX	False	-0.19945363869770727	119.0		False	False	-0.17349766365303856	493.0		False	False	-0.17918542008541014	1829.0		False
chrX	1720000	1722000	chrX	False	-0.16609761697645517	107.0		False	False	-0.13978012203002746	497.0		False	False	-0.16703943864840268	1838.0		False
chrX	1722000	1724000	chrX	False	-0.14634823058182678	96.0		False	False	-0.0985882341059518	503.0		False	False	-0.15081239681998507	1853.0		False
chrX	1724000	1726000	chrX	False	-0.21867891853738375	96.0		False	False	-0.06948713408269204	505.0		False	False	-0.13952071555918336	1855.0		False
chrX	1726000	1728000	chrX	False	-0.21251090982248383	96.0		False	False	-0.05587086359641135	505.0		False	False	-0.12886702858525348	1869.0		False
chrX	1728000	1730000	chrX	False	-0.25752064474004965	96.0	0.11117241415822288	True	False	-0.06362805173823312	507.0		False	False	-0.12968027271100943	1869.0		False
chrX	1730000	1732000	chrX	False	-0.20147451484757453	96.0		False	False	-0.03035769744178242	509.0		False	False	-0.11617189397864182	1903.0		False
chrX	1732000	1734000	chrX	False	-0.1103515573654427	96.0		False	False	-0.002555328615049762	513.0		False	False	-0.09735416799934118	1926.0		False
chrX	1734000	1736000	chrX	False	-0.020327518920421336	96.0		False	False	0.047245314519835775	515.0		False	False	-0.0790846348720523	1959.0		False
chrX	1736000	1738000	chrX	False	-0.02248401415137891	96.0		False	False	0.057332825798756	515.0		False	False	-0.07299492479808252	1970.0		False
chrX	1738000	1740000	chrX	False	0.13286027433736794	96.0		False	False	0.10097084819376623	515.0		False	False	-0.05419566508564871	1975.0		False
chrX	1740000	1742000	chrX	False	0.1473210874329054	99.0		False	False	0.10454308262763624	519.0		False	False	-0.05547547197952611	1974.0		False
chrX	1742000	1744000	chrX	False	0.13653741171966471	100.0		False	False	0.11534828579996663	521.0		False	False	-0.05914066828401812	1973.0		False
chrX	1744000	1746000	chrX	False	0.10196741031317934	99.0		False	False	0.11798240047680218	524.0		False	False	-0.05768121548790069	1969.0		False
chrX	1746000	1748000	chrX	False	0.11727395079111734	96.0		False	False	0.12977008008112237	521.0		False	False	-0.05216839096863083	1954.0		False
chrX	1748000	1750000	chrX	False	0.05421168304142392	96.0		False	False	0.09890279673767383	520.0		False	False	-0.05048679482940045	1941.0		False
chrX	1750000	1752000	chrX	False	0.08458533208494293	96.0		False	False	0.08894808497266415	521.0		False	False	-0.04160387237838947	1939.0		False
chrX	1752000	1754000	chrX	False	0.06339110981581968	96.0		False	False	0.07301854250985013	521.0		False	False	-0.0402286252239053	1927.0		False
chrX	1754000	1756000	chrX	False	0.007417471562482983	96.0		False	False	0.07846885137561023	521.0		False	False	-0.03325716432802523	1915.0		False
chrX	1756000	1758000	chrX	False	-0.02356347177067964	96.0		False	False	0.06482751073483078	520.0		False	False	-0.04480411095057779	1913.0		False
chrX	1758000	1760000	chrX	False	-0.08533966935736946	96.0		False	False	0.03555389608764094	520.0		False	False	-0.052876307611721796	1903.0		False
chrX	1760000	1762000	chrX	False	-0.11494613144269294	96.0		False	False	0.011665480691363599	521.0		False	False	-0.051526452505681206	1884.0		False
chrX	1762000	1764000	chrX	False	-0.09551944923977287	96.0		False	False	0.000990098697892598	521.0		False	False	-0.06040908607127129	1865.0		False
chrX	1764000	1766000	chrX	False	-0.22404594018896168	108.0		False	False	-0.02065046862373744	522.0		False	False	-0.07989518298947784	1856.0		False
chrX	1766000	1768000	chrX	False	-0.2862523632833659	120.0		False	False	-0.014074290004352123	522.0		False	False	-0.08643004206331019	1834.0		False
chrX	1768000	1770000	chrX	False	-0.3360920122178133	131.0		False	False	-0.021426111137522436	522.0		False	False	-0.09678201984774196	1823.0		False
chrX	1770000	1772000	chrX	False	-0.5003771686362134	143.0		False	False	-0.06594146231716848	522.0		False	False	-0.13346261566736972	1801.0		False
chrX	1772000	1774000	chrX	False	-0.6324807046435585	144.0	0.7798017920764639	True	False	-0.1315853089313431	521.0	0.26135538901246547	True	False	-0.17235719274103453	1784.0	0.1391000284130093	True
chrX	1774000	1776000	chrX	False	-0.49338105843416347	144.0		False	False	-0.0744210374062256	521.0		False	False	-0.13128874737767784	1764.0		False
chrX	1776000	1778000	chrX	False	-0.18809924378257042	144.0		False	False	0.09908534452218466	522.0		False	False	-0.011054244195048635	1737.0		False
chrX	1778000	1780000	chrX	False	0.018996990457366084	144.0		False	False	0.22458472043342337	521.0		False	False	0.060757153345034585	1727.0		False
chrX	1780000	1782000	chrX	False	0.15370188085462744	144.0		False	False	0.3194145839166458	518.0		False	False	0.12472778733121886	1704.0		False
chrX	1782000	1784000	chrX	False	0.249644578355439	143.0		False	False	0.3708668244399255	516.0		False	False	0.16666901967030498	1688.0		False
chrX	1784000	1786000	chrX	False	0.27933070890009015	143.0		False	False	0.4009428957772984	513.0		False	False	0.19482463984078446	1668.0		False
chrX	1786000	1788000	chrX	False	0.2675129987248935	144.0		False	False	0.40231795168485707	510.0		False	False	0.2023876092669947	1653.0		False
chrX	1788000	1790000	chrX	False	0.2931719538963602	144.0		False	False	0.4386787423671437	507.0		False	False	0.2342389426115151	1621.0		False
chrX	1790000	1792000	chrX	False	0.36367137336252936	144.0		False	False	0.4457245978722194	529.0		False	False	0.2791085963698201	1592.0		False
chrX	1792000	1794000	chrX	False	0.39147402750816424	144.0		False	False	0.4142696887462765	550.0		False	False	0.2884964627133346	1559.0		False
chrX	1794000	1796000	chrX	False	0.4641241501424005	144.0		False	False	0.396517899850784	567.0		False	False	0.3017831362898341	1524.0		False
chrX	1796000	1798000	chrX	False	0.5337798420958488	144.0		False	False	0.3657932433048796	585.0		False	False	0.31102934694481643	1490.0		False
chrX	1798000	1800000	chrX	False	0.5738237732052038	144.0		False	False	0.3744668756035416	580.0		False	False	0.3163647126880116	1464.0		False
chrX	1800000	1802000	chrX	False	0.5469285461421434	144.0		False	False	0.35543693431685824	577.0		False	False	0.3100044726188984	1439.0		False
chrX	1802000	1804000	chrX	False	0.5298608039211761	144.0		False	False	0.33267075288092157	573.0		False	False	0.2978668824532683	1411.0		False
chrX	1804000	1806000	chrX	False	0.5091093530955088	144.0		False	False	0.298286539909556	574.0		False	False	0.2765824009900749	1394.0		False
chrX	1806000	1808000	chrX	False	0.4748657689398591	144.0		False	False	0.2780768086415884	574.0		False	False	0.2559650373720007	1382.0		False
chrX	1808000	1810000	chrX	False	0.3860645909460038	144.0		False	False	0.22315487644713003	574.0		False	False	0.21907872536794099	1358.0		False
chrX	1810000	1812000	chrX	False	0.2616172200215152	144.0		False	False	0.150142274965699	578.0		False	False	0.17294011175287197	1331.0		False
chrX	1812000	1814000	chrX	False	0.14091194743471303	144.0		False	False	0.08114338725404997	582.0		False	False	0.12915838663024323	1313.0		False
chrX	1814000	1816000	chrX	False	0.05011311482780362	144.0		False	False	0.058534368129786817	573.0		False	False	0.0979061794869561	1290.0		False
chrX	1816000	1818000	chrX	False	-0.02798028991509001	143.0		False	False	0.006561839202177024	568.0		False	False	0.04556050516452555	1270.0		False
chrX	1818000	1820000	chrX	False	-0.13355365987262713	143.0		False	False	-0.06949083558333762	560.0		False	False	-0.033987201186152456	1252.0		False
chrX	1820000	1822000	chrX	False	-0.17764779905961203	144.0		False	False	-0.12575733439315845	553.0		False	False	-0.0856170408899278	1223.0		False
chrX	1822000	1824000	chrX	False	-0.2061344622800875	141.0	0.7352163574803902	True	False	-0.17249862638512253	543.0		False	False	-0.13098322976497914	1203.0		False
chrX	1824000	1826000	chrX	False	-0.18624633516283126	141.0		False	False	-0.21309275016047322	529.0		False	False	-0.15806746816844847	1182.0		False
chrX	1826000	1828000	chrX	False	-0.106319112176499	142.0		False	False	-0.21373505486740024	514.0	0.3862142290785625	True	False	-0.14869729730253822	1161.0		False
chrX	1828000	1830000	chrX	False	-0.012743823002371042	140.0		False	False	-0.20083412091845773	501.0		False	False	-0.1533463990344558	1146.0		False
chrX	1830000	1832000	chrX	False	-0.025146108571859976	142.0		False	False	-0.21334065720479636	485.0		False	False	-0.18140711106622656	1127.0	0.2789560157846471	True
chrX	1832000	1834000	chrX	False	0.17643308791251328	143.0		False	False	-0.08006161808584007	471.0		False	False	-0.09536330915244517	1106.0		False
chrX	1834000	1836000	chrX	False	0.43409314422124184	143.0		False	False	0.1036147209174898	460.0		False	False	0.04543407369994701	1086.0		False
chrX	1836000	1838000	chrX	False	0.5290818952003027	143.0		False	False	0.16968026806344944	449.0		False	False	0.09754890471842059	1063.0		False
chrX	1838000	1840000	chrX	False	0.5066677461553712	143.0		False	False	0.17247917421116224	435.0		False	False	0.08612623775316502	1044.0		False
chrX	1840000	1842000	chrX	False	0.4008126770843298	142.0		False	False	0.08556054754377578	425.0		False	False	0.0012798016883916658	1043.0		False
chrX	1842000	1844000	chrX	False	0.09274770203830318	141.0	0.11002683098150612	True	False	-0.17270815810021684	419.0		False	False	-0.21982192687112048	1050.0		False
chrX	1844000	1846000	chrX	False	0.12282274413842618	139.0		False	False	-0.15404431383518122	419.0		False	False	-0.21713215954026405	1064.0		False
chrX	1846000	1848000	chrX	False	0.2027745330198093	139.0		False	False	-0.07927449693732534	418.0		False	False	-0.1834424356100597	1078.0		False
chrX	1848000	1850000	chrX	False	0.20213687774273725	139.0		False	False	-0.08405553642297033	421.0		False	False	-0.18824142561811397	1089.0		False
chrX	1850000	1852000	chrX	False	-0.029854348403623842	139.0		False	False	-0.24602798967060344	421.0		False	False	-0.3088869314760008	1093.0		False
chrX	1852000	1854000	chrX	False	-0.0440348339221563	136.0		False	False	-0.2743938449105103	422.0		False	False	-0.3284647969692662	1091.0		False
chrX	1854000	1856000	chrX	False	-0.058019063357857587	136.0		False	False	-0.29977577980008846	422.0		False	False	-0.3520511107431747	1093.0		False
chrX	1856000	1858000	chrX	False	-0.23299336233936865	138.0		False	False	-0.4201233120850971	423.0		False	False	-0.4426751177555864	1084.0		False
chrX	1858000	1860000	chrX	False	-0.39209871664010326	136.0		False	False	-0.5535934380210671	423.0		False	False	-0.5397085443835191	1074.0		False
chrX	1860000	1862000	chrX	False	-0.41291432738587386	136.0	0.7037724154439878	True	False	-0.5899241951399148	429.0	0.6046847132000853	True	False	-0.5609551817260816	1064.0	0.5141513468498459	True
chrX	1862000	1864000	chrX	False	-0.3648036719846781	136.0		False	False	-0.5612334209915859	433.0		False	False	-0.5266255667105495	1048.0		False
chrX	1864000	1866000	chrX	False	-0.21144089935966237	138.0		False	False	-0.4273445023644969	440.0		False	False	-0.4115865073550662	1050.0		False
chrX	1866000	1868000	chrX	False	-0.27386863882753354	140.0		False	False	-0.4672909538312871	447.0		False	False	-0.42944818273507535	1054.0		False
chrX	1868000	1870000	chrX	False	-0.11238449237159827	140.0		False	False	-0.3783447660845544	460.0		False	False	-0.3449502613631395	1065.0		False
chrX	1870000	1872000	chrX	False	-0.0068762194250563315	140.0		False	False	-0.3095448558091457	466.0		False	False	-0.28610087138749857	1070.0		False
chrX	1872000	1874000	chrX	False	-0.026033840594987874	140.0		False	False	-0.31922510573255425	470.0		False	False	-0.3002586608937945	1085.0		False
chrX	1874000	1876000	chrX	False	-0.21198718852552526	141.0	0.20511096910046892	True	False	-0.42485636386882797	476.0	0.11531150805968227	True	False	-0.3678127758041753	1073.0		False
chrX	1876000	1878000	chrX	False	-0.03440270413214408	144.0		False	False	-0.30964577055013975	489.0		False	False	-0.26679266895513787	1072.0		False
chrX	1878000	1880000	chrX	False	-0.10577156926218273	144.0		False	False	-0.36178793221232536	499.0		False	False	-0.29753139340864443	1072.0		False
chrX	1880000	1882000	chrX	False	-0.0482503506221495	144.0		False	False	-0.3077051588941184	507.0		False	False	-0.24704484151761572	1066.0		False
chrX	1882000	1884000	chrX	False	0.058298640564666854	144.0		False	False	-0.20450043811622762	501.0		False	False	-0.17242554234552276	1066.0		False
chrX	1884000	1886000	chrX	False	0.06981587275460238	144.0		False	False	-0.13666861312265105	490.0		False	False	-0.13375569273942092	1060.0		False
chrX	1886000	1888000	chrX	False	0.015497849666366158	144.0		False	False	-0.14276993809660216	482.0		False	False	-0.15267319713426572	1059.0		False
chrX	1888000	1890000	chrX	False	-0.07784513281044525	144.0		False	False	-0.16689492882879162	476.0		False	False	-0.18622822929011262	1062.0		False
chrX	1890000	1892000	chrX	False	-0.2779847472997654	144.0	0.3478006200543678	True	False	-0.3057572029381167	487.0	0.16908858981546565	True	False	-0.2725784484307749	1051.0	0.13882275569135397	True
chrX	1892000	1894000	chrX	False	0.05011311482780362	144.0		False	False	-0.10610846576057056	490.0		False	False	-0.11196599287890523	1054.0		False
chrX	1894000	1896000	chrX	False	0.06372996948640576	144.0		False	False	-0.10095831678719275	493.0		False	False	-0.09862165169740454	1051.0		False
chrX	1896000	1898000	chrX	False	0.16258784408621607	144.0		False	False	-0.038926980321636925	492.0		False	False	-0.046803834876235746	1048.0		False
chrX	1898000	1900000	chrX	False	0.10052687595396442	144.0		False	False	-0.09562879468644568	490.0		False	False	-0.09795638148863708	1050.0		False
chrX	1900000	1902000	chrX	False	-0.17045628299532034	144.0		False	False	-0.30070220463086955	487.0		False	False	-0.25425231299893747	1034.0		False
chrX	1902000	1904000	chrX	False	-0.2935255981955437	144.0		False	False	-0.39235579178006347	485.0		False	False	-0.3231006160792887	1027.0		False
chrX	1904000	1906000	chrX	False	-0.30135925567357436	144.0	0.4639470997597904	True	False	-0.40414677361394336	478.0	0.3652197932923064	True	False	-0.3343494063561754	1015.0	0.14004503133358115	True
chrX	1906000	1908000	chrX	False	-0.046055024242329275	144.0		False	False	-0.19554296348619787	461.0		False	False	-0.20491860348875485	1022.0		False
chrX	1908000	1910000	chrX	False	-0.1804682413855029	143.0	0.13441321714317364	True	False	-0.19613871725445392	436.0		False	False	-0.2595214573863506	1030.0		False
chrX	1910000	1912000	chrX	False	-0.011830999621792555	132.0		False	False	-0.08991782497917171	413.0		False	False	-0.22136782231623656	1034.0		False
chrX	1912000	1914000	chrX	False	0.1656219041758494	120.0		False	False	0.011287527663773672	389.0		False	False	-0.19430437502259423	1036.0		False
chrX	1914000	1916000	chrX	False	0.290858088058114	108.0		False	False	0.014760518060170515	383.0		False	False	-0.208845916813951	1049.0		False
chrX	1916000	1918000	chrX	False	0.2862191932545933	108.0		False	False	0.006933769432827411	376.0		False	False	-0.2179536160525052	1045.0		False
chrX	1918000	1920000	chrX	False	0.23793610899173961	107.0		False	False	-0.020157190974803604	367.0		False	False	-0.24408663854571508	1041.0		False
chrX	1920000	1922000	chrX	False	0.12522731658228878	105.0		False	False	-0.10939472967022625	357.0		False	False	-0.32885599271866117	1055.0		False
chrX	1922000	1924000	chrX	False	-0.049039232045252464	104.0		False	False	-0.26176210991154514	352.0		False	False	-0.43935884824307864	1058.0		False
chrX	1924000	1926000	chrX	False	-0.04732634342063809	103.0		False	False	-0.3187332883305768	351.0		False	False	-0.4802673136829805	1076.0		False
chrX	1926000	1928000	chrX	False	-0.06688881725119795	101.0		False	False	-0.3692456887998604	341.0		False	False	-0.5307963991942749	1090.0		False
chrX	1928000	1930000	chrX	False	-0.5061595212302192	100.0	1.079983294435423	True	False	-0.7287785266180467	333.0	0.25979686588046425	True	False	-0.7434813217352327	1093.0	0.1348176756290994	True
chrX	1930000	1932000	chrX	False	-0.15474567672389603	99.0		False	False	-0.4689816607375824	321.0		False	False	-0.6086636461061333	1095.0		False
chrX	1932000	1934000	chrX	False	-0.22474272602278605	95.0		False	False	-0.516554087981283	310.0		False	False	-0.6509604385942449	1103.0		False
chrX	1934000	1936000	chrX	False	-0.12825764729207434	87.0		False	False	-0.5368637820820873	316.0		False	False	-0.6471587388702238	1105.0		False
chrX	1936000	1938000	chrX	False	-0.058323750801627564	82.0		False	False	-0.5423383518115463	317.0		False	False	-0.6505152061170718	1114.0		False
chrX	1938000	1940000	chrX	False	0.05570421209781418	74.0		False	False	-0.5683603069997849	324.0		False	False	-0.6520185720977951	1125.0		False
chrX	1940000	1942000	chrX	False	-0.2263117256781265	76.0	0.2820159377759407	True	False	-0.7771429241609846	328.0	1.2228675220332041	True	False	-0.760532285689479	1137.0	0.8342660409164174	True
chrX	1942000	1944000	chrX	False	0.3255934315887376	77.0		False	False	-0.3504177920065073	326.0		False	False	-0.527176441405453	1148.0		False
chrX	1944000	1946000	chrX	False	0.8147900415177032	77.0		False	False	0.014095203778739246	331.0		False	False	-0.29903356711342	1162.0		False
chrX	1946000	1948000	chrX	False	1.0394974425564047	78.0		False	False	0.20893656872810246	338.0		False	False	-0.16050400585827665	1177.0		False
chrX	1948000	1950000	chrX	False	0.9743032770700323	77.0		False	False	0.16742828427959175	339.0		False	False	-0.19035067094148195	1206.0		False
chrX	1950000	1952000	chrX	False	0.7479396836414416	78.0		False	False	0.042267352563228826	334.0		False	False	-0.2676554525630198	1226.0		False
chrX	1952000	1954000	chrX	False	0.24518148108871374	77.0		False	False	-0.30916274976623687	336.0		False	False	-0.44203369516516267	1252.0		False
chrX	1954000	1956000	chrX	False	-0.20950855460569373	77.0		False	False	-0.5518274037779577	342.0	0.7607639725060602	True	False	-0.5417613551916434	1275.0	0.38125734933336675	True
chrX	1956000	1958000	chrX	False	-0.15793480009000527	81.0		False	False	-0.46972971452788825	352.0		False	False	-0.5226912863476673	1306.0		False
chrX	1958000	1960000	chrX	False	-0.25346242816569636	90.0		False	False	-0.44297522105922776	357.0		False	False	-0.5251499430734184	1311.0		False
chrX	1960000	1962000	chrX	False	-0.3496862126539542	99.0		False	False	-0.41417249179920956	361.0		False	False	-0.5356282471212627	1323.0		False
chrX	1962000	1964000	chrX	False	-0.4236407339789325	108.0	1.2873171359027582	True	False	-0.40474700131620245	370.0		False	False	-0.5394398610712817	1337.0		False
chrX	1964000	1966000	chrX	False	-0.19456873911212805	108.0		False	False	-0.18886457690736502	381.0		False	False	-0.43186471704862395	1366.0		False
chrX	1966000	1968000	chrX	False	-0.019729064089220268	108.0		False	False	0.014337624023723664	389.0		False	False	-0.30279417971801614	1400.0		False
chrX	1968000	1970000	chrX	False	0.23658842552999296	108.0		False	False	0.17472031341021768	401.0		False	False	-0.1816653232616519	1423.0		False
chrX	1970000	1972000	chrX	False	0.4451750473414104	108.0		False	False	0.2757657403901737	411.0		False	False	-0.11303135645137205	1447.0		False
chrX	1972000	1974000	chrX	False	0.6707347477565413	108.0		False	False	0.38151522301412605	419.0		False	False	-0.02279731895405941	1463.0		False
chrX	1974000	1976000	chrX	False	0.7598715729976966	108.0		False	False	0.419972174737027	424.0		False	False	0.00918773193955084	1485.0		False
chrX	1976000	1978000	chrX	False	0.7869418893210076	108.0		False	False	0.43509858366663107	434.0		False	False	0.019254668990199227	1526.0		False
chrX	1978000	1980000	chrX	False	0.7962161945416515	108.0		False	False	0.4460889056039823	437.0		False	False	0.029779174129896092	1551.0		False
chrX	1980000	1982000	chrX	False	0.8636764019238257	108.0		False	False	0.46935492055129646	438.0		False	False	0.040910605295730436	1577.0		False
chrX	1982000	1984000	chrX	False	0.8089930729203245	120.0		False	False	0.46770894770773674	446.0		False	False	0.0382215052673295	1598.0		False
chrX	1984000	1986000	chrX	False	0.7712839208958241	132.0		False	False	0.43950195859202346	470.0		False	False	0.059452588309427845	1601.0		False
chrX	1986000	1988000	chrX	False	0.6650881846153994	144.0		False	False	0.3718265935081188	493.0		False	False	0.04146727495318848	1615.0		False
chrX	1988000	1990000	chrX	False	0.5709660072508492	144.0		False	False	0.2863195004966631	518.0		False	False	0.016757673480852008	1621.0		False
chrX	1990000	1992000	chrX	False	0.4123791328718237	144.0		False	False	0.23632343298271738	523.0		False	False	-0.014771402308189296	1632.0		False
chrX	1992000	1994000	chrX	False	0.22300572592667736	143.0		False	False	0.15509638586905175	521.0		False	False	-0.06531444290766161	1634.0		False
chrX	1994000	1996000	chrX	False	0.06767194914859632	143.0		False	False	0.05175165557600354	523.0		False	False	-0.125588838856041	1627.0		False
chrX	1996000	1998000	chrX	False	-0.13511925421062954	143.0		False	False	-0.07933074269829454	520.0		False	False	-0.19820461138624051	1627.0		False
chrX	1998000	2000000	chrX	False	-0.35738114444172825	143.0		False	False	-0.21708882059321408	516.0		False	False	-0.27558884238475984	1619.0		False
chrX	2000000	2002000	chrX	False	-0.4530714538578567	141.0		False	False	-0.26408989978370206	511.0		False	False	-0.3072904732808797	1621.0		False
chrX	2002000	2004000	chrX	False	-0.5754628911923677	140.0		False	False	-0.32119927821947175	509.0		False	False	-0.34431490780513796	1613.0		False
chrX	2004000	2006000	chrX	False	-0.6888465706074158	138.0		False	False	-0.41402028194160084	508.0		False	False	-0.38596952435237175	1597.0		False
chrX	2006000	2008000	chrX	False	-0.8850700589190618	138.0	1.3846928902828484	True	False	-0.5625325539514272	511.0		False	False	-0.47666532464106376	1583.0		False
chrX	2008000	2010000	chrX	False	-0.7068280461036398	138.0		False	False	-0.5673601859958102	533.0		False	False	-0.4675295050570336	1580.0		False
chrX	2010000	2012000	chrX	False	-0.7851632599584015	139.0		False	False	-0.6692176134106776	550.0	0.8783985691611844	True	False	-0.5125426680530876	1549.0	0.5719952563625155	True
chrX	2012000	2014000	chrX	False	-0.3685055129656088	140.0		False	False	-0.4890591388340147	572.0		False	False	-0.3848618161317004	1531.0		False
chrX	2014000	2016000	chrX	False	-0.43096959991226236	140.0		False	False	-0.4538348919719359	569.0		False	False	-0.36641562097008307	1519.0		False
chrX	2016000	2018000	chrX	False	-0.1353081286314542	141.0		False	False	-0.2871468053543586	568.0		False	False	-0.25896203875313983	1514.0		False
chrX	2018000	2020000	chrX	False	0.08799193352819226	141.0		False	False	-0.1541716255995703	566.0		False	False	-0.15967188880517846	1501.0		False
chrX	2020000	2022000	chrX	False	0.2881733519833332	139.0		False	False	-0.03237193810576676	566.0		False	False	-0.0704674752243784	1477.0		False
chrX	2022000	2024000	chrX	False	0.3561817514221608	140.0		False	False	0.026356015959727558	568.0		False	False	-0.032837711779975735	1471.0		False
chrX	2024000	2026000	chrX	False	0.37943902629176285	142.0		False	False	0.08505101715989143	561.0		False	False	-0.00022371408036736884	1461.0		False
chrX	2026000	2028000	chrX	False	0.3691652682000011	144.0		False	False	0.1309228940932612	549.0		False	False	0.019463289741716787	1445.0		False
chrX	2028000	2030000	chrX	False	0.40704765954307875	144.0		False	False	0.1375302582138453	548.0		False	False	0.03410475238643555	1425.0		False
chrX	2030000	2032000	chrX	False	0.4651506141066474	144.0		False	False	0.1864598062741698	542.0		False	False	0.07334806488998469	1395.0		False
chrX	2032000	2034000	chrX	False	0.4996228313637866	144.0		False	False	0.2091809557505068	537.0		False	False	0.07373375522693851	1396.0		False
chrX	2034000	2036000	chrX	False	0.46566357234881184	144.0		False	False	0.1827319889932657	530.0		False	False	0.039693282113666885	1397.0		False
chrX	2036000	2038000	chrX	False	0.39093399566922193	144.0		False	False	0.12749462518577911	526.0		False	False	-0.02222654523338936	1414.0		False
chrX	2038000	2040000	chrX	False	0.2353856784483357	144.0		False	False	0.05524867644263879	522.0		False	False	-0.08942151860867643	1423.0		False
chrX	2040000	2042000	chrX	False	0.14219605525503795	144.0		False	False	-0.028746604577367052	520.0		False	False	-0.14767057471282696	1404.0		False
chrX	2042000	2044000	chrX	False	0.10711754543730484	144.0	0.2410586804501017	True	False	-0.048874389918304874	513.0	0.15973365776543552	True	False	-0.16068735371388013	1382.0	0.12980146824102845	True
chrX	2044000	2046000	chrX	False	0.2551039130628406	144.0		False	False	0.05343156174515344	506.0		False	False	-0.09872211417418153	1360.0		False
chrX	2046000	2048000	chrX	False	0.3104086588216643	144.0		False	False	0.09689617602436833	499.0		False	False	-0.062104446254587796	1341.0		False
chrX	2048000	2050000	chrX	False	0.34817622588740654	144.0		False	False	0.11085926784713065	507.0		False	False	-0.030885885472851676	1315.0		False
chrX	2050000	2052000	chrX	False	0.3206526903184674	144.0		False	False	0.10635070799183673	510.0		False	False	-0.03241788627044682	1293.0		False
chrX	2052000	2054000	chrX	False	0.3098374075606312	144.0		False	False	0.06687077288658756	519.0		False	False	-0.05822938870210968	1285.0		False
chrX	2054000	2056000	chrX	False	0.22849474348365634	143.0		False	False	0.015694087873969354	519.0		False	False	-0.0919161565584528	1263.0		False
chrX	2056000	2058000	chrX	False	0.13221645456534215	143.0		False	False	-0.06484570061824527	519.0		False	False	-0.14558192021673913	1248.0		False
chrX	2058000	2060000	chrX	False	0.05262236227530244	143.0		False	False	-0.13758835196674593	518.0		False	False	-0.19643264273597	1242.0		False
chrX	2060000	2062000	chrX	False	-0.05542646081702193	142.0		False	False	-0.22858862264949828	513.0		False	False	-0.2730132715893477	1239.0		False
chrX	2062000	2064000	chrX	False	-0.13147820753666944	139.0		False	False	-0.3479115660793191	512.0		False	False	-0.3524131266818303	1243.0		False
chrX	2064000	2066000	chrX	False	-0.23560142880599444	138.0		False	False	-0.5104782287074251	512.0		False	False	-0.45592450434440324	1240.0		False
chrX	2066000	2068000	chrX	False	-0.3005625952749751	138.0		False	False	-0.565682930936603	507.0		False	False	-0.4957052463491246	1220.0		False
chrX	2068000	2070000	chrX	False	-0.33045216719390097	136.0		False	False	-0.6253244273279323	506.0		False	False	-0.5407519985340726	1210.0		False
chrX	2070000	2072000	chrX	False	-0.3570990072596432	136.0		False	False	-0.652080538330239	497.0		False	False	-0.5696187929904741	1198.0		False
chrX	2072000	2074000	chrX	False	-0.4116482500418816	134.0		False	False	-0.7119252647145038	492.0		False	False	-0.6214147066020131	1184.0		False
chrX	2074000	2076000	chrX	False	-0.37392883339527405	131.0		False	False	-0.7125473418341844	487.0		False	False	-0.6331846309398264	1181.0		False
